ticker,rating_date,current_ratio,debt_equity_ratio,gross_profit_margin,operating_profit_margin,ebit_margin,pretax_profit_margin,net_profit_margin,asset_turnover,roe,roa,operating_cashflow_ps,free_cashflow_ps,company_name,rating_agency,sector,source,rating_detail,delta_days,is_synthetic
SYN_0_0000004,2016-05-21,0.3948471049935973,-0.009497156394823847,-0.19993420826484964,-0.41466297326770984,-0.31811494923417083,-0.352825359594938,-0.35362556768786213,-0.37085493781698364,-0.45191698017770054,-0.5101209752746252,0.5917721574331285,0.36569279643446606,__SYNTHETIC__,4,6,2,0,0.43361760841667185,1
SBS,2016-10-27,-0.8921630044993757,0.0788530099405375,-0.5670929205924243,0.9018680804753174,0.9122564660287467,-0.29005614580520983,-0.15651944939982546,-0.8789812927625492,-0.21955836995093092,-0.49073485555400986,-0.6426545173566203,-0.2499669073454088,Companhia de Saneamento Basico do Estado de Sao Paulo,6,9,2,1,1.0648992004089155,0
MUR,2014-09-05,-0.5119005257759427,-0.5151727263280521,2.280770931069346,1.230424946264095,1.2405864171596557,1.270095735831375,1.0512140892288513,-1.0967677477784123,-0.09874544111922236,-0.00010547131256252081,1.2718270281902941,-0.7323026867924327,MURPHY OIL CORPORATION,1,5,2,2,-1.7469695445507232,0
SYN_0_0000152,2013-02-06,0.13205633743465217,0.2218411859470173,-0.2162492228731525,-0.7599197015345664,-0.5229629744666937,-0.7758086575692307,-0.6340367123153978,-0.44216651067147894,-0.7104073782088136,-0.9897955177181035,0.2757396197739621,0.30372148079742667,__SYNTHETIC__,4,6,2,0,-1.856568145212666,1
ATI,2014-11-05,1.0547613585076625,-0.21178823314154177,-1.215598263115386,-0.37906564201778525,-0.36779259183653223,-0.2928170265628082,-0.2507987703368553,0.0006477268296096276,-0.16586005676801116,-0.3314172653240815,0.39808273446906767,-0.06314471834376506,Allegheny Technologies Incorporated,5,1,2,1,-1.2876535285894743,0
EPC,2012-06-15,0.3995869168354669,0.720275239453524,0.10805582505042723,-0.44301638622007855,-0.5405743110488317,-0.3533306613495617,-0.0743937308775339,-0.0973337494300211,-0.018084469520562394,-0.11007334273769431,1.6135527057013672,1.2773337784565084,Edgewell Personal Care,5,3,1,2,0.18296942149362969,0
PXD,2013-03-04,-0.3817701779044326,-0.32147726974782465,1.6206456260524167,1.357690071062038,1.3677636475159995,0.9249245502712327,1.8074521037949454,-1.2168363104925985,-0.14137778751675836,-0.16795236802782887,0.70017075149312,-1.0782475783415888,Pioneer Natural Resources Co.,2,5,2,2,1.0976035385652365,0
NBR,2012-08-10,-0.5023643626437265,-0.00884358554166095,-0.04069004705576207,-0.3419369782598908,0.12078717987304577,-0.14915641378702474,-0.34139059820056955,-0.8514383612153276,-0.1987671208176234,-0.39085087076433794,-2.5685142377539965,-3.689985309070054,"Nabors Industries, Inc.",2,5,2,2,-0.13529700820652016,0
INGR,2013-08-27,0.5800940435003424,0.049403479574450765,-1.0257180629316458,-0.07876072169245558,-0.06769507423306718,0.022274031361150075,0.008746701058031981,0.7345819128799825,0.15690913041976776,0.5297925268325464,-1.159114059548232,-0.9569169106611205,Ingredion Incorporated,6,3,2,2,1.3353259418765835,0
SYN_0_0000047,2015-10-29,0.17331249999541365,0.18744269264184954,-0.22179559424806738,-0.6929985955415621,-0.487434283173247,-0.7107293178109533,-0.5772610386329724,-0.431603260303586,-0.6809089974103868,-0.941235225749887,0.28949413040146377,0.316298969050381,__SYNTHETIC__,4,6,2,0,0.7947165541983897,1
SYN_0_0000164,2016-02-11,0.21596031670057658,0.15725132095720884,-0.2246002526482962,-0.6320246510538148,-0.4659520834217119,-0.6392894263542184,-0.5188115008365317,-0.42407927626555764,-0.6516856687614885,-0.8917948913157039,0.3073566573645228,0.31701927221247317,__SYNTHETIC__,4,6,2,0,0.43361760841667185,1
TCS,2015-10-15,-0.37446425338439315,0.48641851703618716,0.6086873982812016,-0.4152535447909752,-0.4039555017806816,-0.37503964520144684,-0.29043731900038605,0.4870032330993104,-0.04642328021602339,-0.26785324641878283,-1.2399012415629846,-0.08568788722868234,Container Store Inc. (The),6,4,2,1,1.2985139294051757,0
SYN_1_0000235,2013-10-01,0.34632939194518997,0.02075823143435951,-0.20657865333167313,-0.2658367002984372,-0.3256842041994146,-0.3432988182344401,-0.2883481093687861,-0.16301596958574494,-0.1939950429938353,-0.3472257834224459,-0.16950988096966224,-0.07861857472214817,__SYNTHETIC__,3,6,2,1,-1.4141758277140029,1
MDLZ,2012-06-15,-0.9564846279987811,-0.06007885269773384,-0.2797390808918784,-0.14939126573059625,-0.1382768379613001,-0.2736110341708725,0.255904846997697,-0.7943169756015007,-0.19393876522451367,-0.4430427946068383,-0.009897503486770808,-0.030949174496965468,"Mondelez International, Inc.",2,3,2,2,0.14292390400193075,0
SRE,2014-08-22,-0.9031419960678773,0.16799100032571773,0.7460032163561979,0.3392527597648513,0.35002971021009677,0.2888549260013002,0.2225190774328111,-1.0438308124782905,-0.0945389550270861,-0.2722421984613611,-1.0341630716442536,0.6828863992312942,SEMPRA ENERGY,1,9,2,2,0.04496763040228631,0
SMG,2015-03-20,0.0660833789450526,0.34063153921999206,-0.3628835866730721,-0.06405041865318369,-0.05299493072393717,-0.030811623799037336,-0.009224326706201552,0.8617662393205816,0.29455036814283875,0.3912791278967884,-1.292831722177959,-0.7900282907989993,SCOTTS MIRACLE-GRO COMPANY,1,0,2,2,0.30107348993907196,0
CRESY,2012-06-15,-0.9077585864418425,0.609420342399165,-0.08151403169443235,1.0595667196720036,0.08753824745162057,0.257692363781786,0.1659962746232287,-1.1517860969024423,-0.11976107637433167,-0.4026715031995983,0.404794046119848,0.09065725933529666,Cresud S.A.C.I.F. y A.,2,6,1,1,0.18296942149362969,0
SYN_1_0000268,2016-12-25,0.33267061531462083,0.028871307813585823,-0.19663871439559277,-0.23225910843308561,-0.30424754170225476,-0.3201910170723492,-0.27813633405450844,-0.16768654096056101,-0.18487124639550956,-0.3389765344572746,-0.18887537496598705,-0.10193566303052881,__SYNTHETIC__,3,6,2,1,-2.884798777797107,1
OLN,2012-06-15,0.5697335877773833,-0.19058085826956925,-1.155915745538656,-0.5312406164350746,-0.5198624680627575,-0.30190482892396714,-0.1956203502110282,0.05279629452647006,-0.12746729978205484,-0.2328479785671643,-1.0759062792236154,-0.29662529315463787,Olin Corporation,5,0,2,1,0.9916609363584499,0
FLR,2015-09-03,0.07850367889581034,-0.44748775444694866,-1.4944006502230818,-0.4410962054613397,-0.42978031446454806,-0.24927133405785162,-0.33292505067618566,2.475987934400204,0.31296527184466966,0.905597931708233,-0.901614069870414,-0.4076118847358904,FLUOR CORPORATION,1,8,2,2,0.18296942149362969,0
CRK,2012-02-07,-1.394027471486835,0.2062249666790746,2.186442514201185,-1.5531561593688366,-1.5410722347978125,-1.4315339131291724,-1.1410878473819501,-1.3734563579479715,-0.3882788955857719,-0.9674347305991773,-1.9915573639932254,-3.689985309070054,Comstock Resources Inc.,6,5,2,1,-0.05315147829284193,0
PFE,2015-02-05,0.6939343301776609,-0.2953970670160666,1.5304677725768199,1.1075549474000685,1.1178012772855261,1.318761932110802,2.255362140070339,-1.0013389708870173,0.04026485531511724,0.32226107059229675,-0.037536639001242655,-0.037708981066361856,PFIZER INC.,1,7,2,2,-0.8801928784188672,0
CAT,2015-12-21,-0.28397623516480813,0.7871439405445005,-0.6983443940996864,-0.41541182205308497,-0.323252179068547,-0.24114543415136203,-0.16726943223329882,-0.189388678479702,0.0348193592666688,-0.2733518549674901,-1.6281679555479585,-0.4982876156481658,Caterpillar Inc.,6,1,2,2,-0.09319699578454088,0
NFG,2013-02-11,-1.6095436687377511,-0.0312236866592177,1.2493640030432864,0.9950909300475416,1.0054149321312615,0.8686805018284447,0.522739212167517,-1.0687331470368038,-0.046517861128718974,-0.14435711040275573,-0.27412036061343376,-1.1912778323740543,National Fuel Gas Co.,6,9,2,2,1.051443648305266,0
ETR,2014-12-03,-0.8276094588145022,0.3536129651751805,0.8629215186148205,-0.003009960864395433,0.00800337005631609,-0.055141067145883765,-0.025404443195257927,-1.0999865241912912,-0.13266688545749478,-0.4755161338404697,0.5156567271809405,2.011455638284384,ENTERGY CORPORATION,1,9,2,2,0.482529031682074,0
SYN_0_0000136,2014-11-04,0.13897844139329796,0.21305303022533906,-0.2184030209449317,-0.7482691543977751,-0.513712781813501,-0.7671350229064808,-0.6249587553052454,-0.4399066217274348,-0.708518134111789,-0.9804351420117143,0.2783806878940438,0.3112156727302162,__SYNTHETIC__,4,6,2,0,0.21177133444536844,1
WLL,2015-05-05,-1.2370834932846555,0.38392194840152005,2.280770931069346,-0.512473003399324,-0.501107816699504,-0.31493796175726707,-0.3549480808593198,-1.215565721406686,-0.28509659843425394,-0.6783776685088904,2.444242040616557,4.529597612317032,Whiting Petroleum Corporation,1,5,1,1,1.3909927143552445,0
PCAR,2013-05-14,0.12004100906223271,0.2589530040999968,-1.0128424338860367,-0.1051299978717656,-0.09404613872391314,0.00046763557712935504,-0.015817015501396445,0.3772291529194929,0.14742266487640038,0.23377882642732656,-0.2006806171540906,-1.4291601416952318,PACCAR Inc.,6,2,2,2,1.3158985190147856,0
SYN_0_0000097,2015-05-21,0.3832768056981126,0.00619989322956549,-0.19448827187039575,-0.43129086830724095,-0.33112853324655056,-0.36491616494221635,-0.3682100466823881,-0.3755516134049717,-0.44990368134369785,-0.5255655951901668,0.5880548906966339,0.34896284255533416,__SYNTHETIC__,4,6,2,0,0.8085113376753715,1
QCOM,2016-11-14,1.2362069533014697,-0.14943828026303133,0.6096443898066125,0.9971317788300325,1.0927022937603361,1.2355081517594997,1.2674383742292397,-0.6309528033022669,0.11249090013514523,0.9811006843670133,1.4673058618862465,1.3102327204212834,QUALCOMM Incorporated,6,10,1,2,1.3909927143552445,0
TPX,2016-02-26,-0.6018308974287148,1.570252832454509,-0.15791520030449618,-0.15301891748147772,-0.14190198430918555,-0.216918901418328,-0.3594907871004591,0.7631917851923671,0.22331438922333965,-0.3453750202603213,-0.2983835468990485,-0.15699598629561737,Tempur Sealy International Inc.,6,2,2,1,0.706692608495575,0
HOG,2011-12-23,0.2608974321838996,0.9156397299851566,-0.4080593199409679,-0.553698761869531,-0.5423051029938026,-0.3810120522940304,-0.621748477527538,-0.4657714816762537,-0.2327713234545045,-0.6267441679906633,0.9594955257806896,0.5192361983303255,Harley-Davidson Inc.,6,2,2,2,0.18296942149362969,0
MGEE,2012-06-15,1.137645198770014,-0.13959808121242215,0.6966809572087661,0.5138918723315615,0.5245482099435204,0.5577019622237588,0.3477099836249534,-0.8117714677012653,-0.05051863373574232,-0.06869058988564374,-0.14840423858644325,-0.15888244394289078,Madison Gas and Electric Company,5,9,2,2,0.9466759638621988,0
ITW,2014-10-23,-0.026986478645578446,-0.1448100412503359,-0.16258660287764426,0.3882438186102337,0.3989869338491144,0.4859294267745207,0.40165286518411564,-0.07583755648823458,0.08496615917786925,0.5621665007869654,0.48525840802095604,0.2519251497116829,ILLINOIS TOOL WORKS INC,1,1,2,2,0.14292390400193075,0
USM,2015-11-16,-0.172115188558712,-0.4237868305871317,0.24490343696466935,-1.1353148319194004,-1.1235194854659998,-0.7644772121649198,-0.617813501614302,-0.29204652097275297,-0.3455519682755403,-0.877539512282074,-1.1984108827283888,-0.1797592419060499,United States Cellular Corporation,5,9,2,1,-1.0813821108772828,0
MSCI,2014-10-31,-0.46726416484924405,-0.2597066658051762,1.2167731978829992,1.555262039485863,1.5651991647489119,1.530694196348233,1.2771403979227935,-1.0235676015784938,-0.00983938318537022,0.28198626091302076,-0.47925782614154844,-0.19437928867241885,MSCI Inc.,6,6,2,1,1.2909491726657334,0
SYN_1_0000253,2016-09-25,0.24846396927904624,0.12775636732986762,-0.11600296298009694,-0.22719006906247152,-0.2741290265151628,-0.4819012740587034,-0.38805094068243484,-0.10286283704468313,-0.7310658967591812,-0.383403217653723,-0.2693769649513382,-0.42115054538086527,__SYNTHETIC__,3,6,2,1,0.5662880283942653,1
SYK,2015-10-26,0.29144861088259844,-0.30805516142416817,0.8957061244004412,0.063710172432003,0.07467742373059627,0.18656691898634586,-0.09787858504326044,-0.38311223339294714,-0.17032427584724288,-0.26258475580451773,-0.5747866656604483,-0.2625432916605649,Stryker Corporation,5,7,2,2,0.22115166850046358,0
OGS,2016-06-23,-0.06908994693140039,-0.1444083944231194,0.4391118511141961,0.23554172541852747,0.24639030289801375,0.2140888550096004,0.08605283929109471,-0.9133468907293961,-0.15917082171761576,-0.32995990587042173,1.0633156598916602,0.8268231177182557,"ONE Gas, Inc.",6,9,2,2,1.1827968636486703,0
TUP,2015-07-16,-0.9867514262640371,1.4483871176671588,0.911230361992278,0.14640474177993085,0.15731488086488604,0.15024580639559834,0.12713556254379887,1.1773182388520822,2.4164873316052464,1.1646254781823615,-0.7476460442441993,-0.33564352549240967,Tupperware Brands Corporation,6,1,2,2,0.11155306783852041,0
KOP,2010-11-23,1.0618231670812261,1.7944421228504777,-1.1182941991457473,-0.24222871794126044,-0.231050172873258,-0.4225085510462047,-0.38975418481492563,1.531389701300625,0.6243138138244564,-0.19958893006246084,1.543897110850938,1.2986261753013364,Koppers Holdings Inc.,6,0,2,1,0.18296942149362969,0
HRL,2014-06-25,0.8554217092969014,-0.7161950712763567,-1.104950218588915,-0.18830116664940755,-0.16081958830296886,-0.005610532742454181,-0.04387909346343013,1.5748011300220914,0.06590810526970836,0.9639741256715859,-0.12961644395915242,-0.056573557539095994,HORMEL FOODS CORPORATION,1,3,2,2,0.30107348993907196,0
PAA,2013-06-10,-0.7922001122671921,0.1319548211037087,-1.5165019965371815,-0.5779501661188525,-0.5665397582426587,-0.42485188985646305,-0.3570913494054101,1.792695868225041,0.06090713951092916,0.20043181858615428,-1.9658547349008981,-1.9195762480647436,"PLAINS ALL AMERICAN PIPELINE,",1,4,2,2,0.8528881068862217,0
MDLZ,2014-03-19,-0.898947511347029,-0.25219434733055557,-0.2572137957098612,-0.047153833781050404,-0.03611001531658954,-0.1668548672919631,0.34322799506145146,-0.5457097543958961,-0.14250802942347066,-0.22423822044326058,0.5468395480357999,0.2933643360301222,"MONDELEZ INTERNATIONAL, INC",1,3,2,2,0.04496763040228631,0
SYN_0_0000036,2013-01-02,0.10926499330850903,0.23686897587845923,-0.21379712828106334,-0.7993033911084462,-0.5419423766604492,-0.8148969450736807,-0.6672597191671965,-0.44860598961919007,-0.7303970670435911,-1.0153472540269677,0.26935290645488497,0.30183457571238037,__SYNTHETIC__,4,6,2,0,-0.8452612110908109,1
TGI,2013-12-05,0.5156077079772093,-0.14738346070932215,-0.7326026921404494,0.16225502483793716,0.17315421707645043,0.22066181154129852,0.11210859337852533,-0.07841704558442897,0.03177621840068825,0.17127823575726628,0.679330337149524,0.1796109398995354,Triumph Group Inc.,6,1,2,1,-1.5638199458676447,0
SYN_1_0000276,2016-06-19,0.29937635115912586,0.048260440077407374,-0.18101239679616676,-0.18336507401342583,-0.25675787754564094,-0.29492664132500224,-0.26197386528786115,-0.17260593547369707,-0.22962391874179833,-0.314711849808039,-0.21572904084794153,-0.15205003866114453,__SYNTHETIC__,3,6,2,1,0.675120627791005,1
SYN_1_0000233,2016-12-25,0.24846350953205443,0.12775733727145155,-0.1160033101056055,-0.22718962823810607,-0.27412858865694734,-0.48190042115200526,-0.3880500143602905,-0.10286367015786957,-0.7310658967591812,-0.38340279977980796,-0.2693769649513382,-0.42115054538086527,__SYNTHETIC__,3,6,2,1,0.6963029723469621,1
SYN_0_0000038,2016-12-25,0.11129186454668227,0.23482336907783896,-0.21419794253488544,-0.7957917842186024,-0.5393318659817439,-0.8118571856029062,-0.6642454669109688,-0.4479285991725974,-0.7294410461707983,-1.0128972592606034,0.2700951123972386,0.30322739057123416,__SYNTHETIC__,4,6,2,0,-2.884798777797107,1
EQIX,2014-11-04,-0.5618708929709624,0.29445933362830173,0.2600279607667552,0.5820483505836701,0.5926576165756007,0.05324970653468716,0.06516131319096903,-0.9808093800709048,-0.17907537479440214,-0.40355884166810607,-0.3893211253743639,-0.2688943657397187,"EQUINIX, INC.",1,6,2,1,0.23959672105217952,0
ENR,2014-06-20,0.5432322881092956,0.04822292528674374,0.052935842545563855,-0.023901678367635206,-0.012873918781985709,-0.07888501576414883,-0.06751969974891131,-1.001599638137537,-0.20127587952687384,-0.47099118321345657,-2.0014152662837814,-1.1459714078787044,Edgewell Personal Care,6,1,2,2,-0.8117557305613746,0
UIS,2015-10-23,-0.37087822774299345,-1.003255278413905,-0.821104977709515,-0.5160986203304377,-0.5047309296329505,-0.33833942203120515,-0.41918953882561827,1.1171850091413436,-0.40854522065361887,-0.3370677756207497,-1.3609181663619914,-0.4272624852283218,UNISYS CORPORATION,1,10,2,1,-0.24284111393818264,0
OC,2015-10-30,-0.3040742864176255,0.0904724570933556,-0.8866014373335094,-0.24031671564375925,-0.22913949108186202,-0.05036928404203024,-0.03175099355762484,-0.04241837464241257,-0.10331395220636067,-0.021160453563764357,1.6704296928176114,0.7445836511861749,Owens Corning Inc,1,1,1,2,1.3909927143552445,0
H,2014-09-26,0.6397114589221158,-0.06189847790875661,2.280770931069346,-0.003290796972153647,0.0077227279053304915,0.1800484454337193,0.09379448865666255,-0.42180883123553786,-0.13621076368503673,-0.060923938569052136,1.0850651100567332,0.30830718619767156,Hyatt Hotels Corporation,6,4,1,2,0.18296942149362969,0
SYY,2015-07-01,-0.48986655823472336,0.34569495688568347,-1.0474923706904948,-0.669982099308219,-0.6585081304573289,-0.5009951309859147,-0.4110356261966087,2.548515981125478,-0.0032920195040181312,-0.12660151078633422,-0.25247653758754096,-0.1272842783510611,Sysco Corp.,6,4,2,2,-0.6351986998205177,0
TRN,2015-08-04,0.7548439375408047,0.13071485126304666,-0.7423250235113575,0.5477831052646602,0.558416036220644,0.5266497576752109,0.3358445451486959,-0.07266549453391703,0.1816538617037508,0.5611416859251225,0.31509620662345245,0.7481263928661664,"TRINITY INDUSTRIES, INC",1,1,2,1,0.009533194117564928,0
WFRD,2015-03-11,0.3158918261892614,0.15369362487850893,-0.8225705949386013,-0.6061728460950437,-0.5947429464947747,-0.7786757279392265,-0.8447791902453111,0.08188739927020625,-0.49321878274434355,-1.2283589524150968,-0.6295472998706141,-0.17564047604283628,Weatherford International LLC,6,5,2,2,0.14292390400193075,0
MPLX,2016-09-14,-0.8934608805040586,-0.23609063862337057,0.6268925445234879,1.406219440207084,1.4162595003162577,1.3113310289480904,0.18540086637284386,-1.443412629633323,-0.23055340105179292,-0.41209650014236904,-0.4724322121309462,-0.6650190307063477,MPLX LP,2,8,2,2,1.0097005701337871,0
OGE,2012-06-15,-1.3096209155235938,0.15311594861737923,-0.06787058475881641,0.30550655864327186,0.3163068155796585,0.27862924407504974,0.16752844959490246,-0.6547665564756093,-0.007056339829302534,-0.08380310028408751,-0.10705904170080104,-0.9440261167380856,OGE Energy Corp.,5,9,2,2,0.18296942149362969,0
ITW,2015-02-10,0.5467518727374917,0.1646856555176172,-0.13688783245578756,0.5264287772152678,0.53707645633374,0.6139027401132571,1.0048224407941306,0.15659775314476268,0.34288357905310124,0.9698400027369883,-1.297106304013664,-0.6845124263948396,ILLINOIS TOOL WORKS INC,1,1,2,2,0.411729103362804,0
